fsize,func_elapsed,fwrite_elapsed,provider,lang
{"errorMessage":"2017-12-08T17:36:47.563Z 5bd97384-dc3e-11e7-9d76-db31e173b6b4 Task timed out after 3.00 seconds"},aws,python
102400,2.317537546157837,1.11732816696167,aws,python
102400,1.9375240802764893,1.177854061126709,aws,python
102400,1.9436869621276855,1.1192834377288818,aws,python
102400,1.9251039028167725,1.1214666366577148,aws,python
102400,1.9877872467041016,1.2367205619812012,aws,python
102400,1.9283788204193115,1.1604695320129395,aws,python
102400,1.9449551105499268,1.1393532752990723,aws,python
102400,1.9229576587677002,1.1392123699188232,aws,python
102400,1.9516360759735107,1.217482566833496,aws,python
102400,1.8991758823394775,1.099268913269043,aws,python
102400,1.9231019020080566,1.1194286346435547,aws,python
102400,1.8817214965820312,1.1193604469299316,aws,python
102400,1.9211483001708984,1.1586194038391113,aws,python
102400,2.1231586933135986,1.3107571601867676,aws,python
102400,1.925478458404541,1.1397793292999268,aws,python
102400,1.942185878753662,1.119309902191162,aws,python
102400,1.9040610790252686,1.1208174228668213,aws,python
102400,1.967388391494751,1.179687261581421,aws,python
102400,1.9628636837005615,1.1589024066925049,aws,python
102400,1.9462599754333496,1.158681869506836,aws,python
102400,1.928755521774292,1.1395843029022217,aws,python
102400,2.007351875305176,1.2199146747589111,aws,python
102400,2.1012909412384033,1.1195688247680664,aws,python
102400,1.9502663612365723,1.1411612033843994,aws,python
102400,1.9490854740142822,1.13985013961792,aws,python
102400,1.9061102867126465,1.156822681427002,aws,python
102400,1.9448931217193604,1.1798515319824219,aws,python
102400,1.9677479267120361,1.1602532863616943,aws,python
102400,1.9282336235046387,1.140622854232788,aws,python
102400,2.059032678604126,1.277660846710205,aws,python
102400,1.9667418003082275,1.1790106296539307,aws,python
102400,1.945516586303711,1.138796329498291,aws,python
102400,2.1212074756622314,1.1590712070465088,aws,python
102400,1.9097959995269775,1.1198244094848633,aws,python
102400,2.0007364749908447,1.2199385166168213,aws,python
102400,1.9458775520324707,1.178293228149414,aws,python
102400,1.9761755466461182,1.1791222095489502,aws,python
102400,2.0073344707489014,1.2199761867523193,aws,python
102400,1.9852628707885742,1.1796596050262451,aws,python
102400,1.9265856742858887,1.139345407485962,aws,python
102400,1.9859580993652344,1.2174580097198486,aws,python
102400,1.906067132949829,1.1402041912078857,aws,python
102400,1.9475023746490479,1.2167856693267822,aws,python
102400,1.9032464027404785,1.098989725112915,aws,python
102400,1.9734411239624023,1.1808619499206543,aws,python
102400,1.9443273544311523,0.9592990875244141,aws,python
102400,1.9683749675750732,1.1797776222229004,aws,python
102400,2.0235016345977783,1.2183473110198975,aws,python
102400,1.9686610698699951,1.1796889305114746,aws,python
102400,1.907339334487915,1.1192543506622314,aws,python
102400,1.932939052581787,1.1396021842956543,aws,python
102400,1.9620282649993896,1.1783854961395264,aws,python
102400,1.9632344245910645,1.1964049339294434,aws,python
102400,2.0032553672790527,1.2187707424163818,aws,python
102400,1.9412200450897217,1.1203093528747559,aws,python
102400,1.9316480159759521,1.139671802520752,aws,python
102400,1.9842853546142578,1.237414836883545,aws,python
102400,2.0243735313415527,1.2201931476593018,aws,python
102400,2.2260327339172363,1.2589962482452393,aws,python
102400,2.008863925933838,1.2192528247833252,aws,python
102400,1.9829862117767334,1.180978536605835,aws,python
102400,1.9873113632202148,1.1814312934875488,aws,python
102400,2.008456230163574,1.2188780307769775,aws,python
102400,2.0237960815429688,1.256187915802002,aws,python
102400,2.0432536602020264,1.2404119968414307,aws,python
102400,1.9741508960723877,1.179311990737915,aws,python
102400,1.9660899639129639,1.1799626350402832,aws,python
102400,2.05940842628479,1.2599692344665527,aws,python
102400,2.0434963703155518,1.2388651371002197,aws,python
102400,2.0394575595855713,1.2187895774841309,aws,python
102400,2.098607063293457,1.1192221641540527,aws,python
102400,1.999659538269043,1.1805269718170166,aws,python
102400,1.9450774192810059,1.1410014629364014,aws,python
102400,2.047663688659668,1.2603390216827393,aws,python
102400,1.9796805381774902,1.179288387298584,aws,python
102400,1.945146083831787,1.157593011856079,aws,python
102400,2.0053369998931885,1.2187798023223877,aws,python
102400,1.96164870262146,1.1596496105194092,aws,python
102400,2.01910662651062,1.2199361324310303,aws,python
102400,1.9460937976837158,0.9997611045837402,aws,python
102400,1.947331190109253,1.1394274234771729,aws,python
102400,1.9603934288024902,1.1397039890289307,aws,python
102400,1.9259872436523438,1.13966703414917,aws,python
102400,1.9675438404083252,1.1797943115234375,aws,python
102400,2.0469918251037598,1.2387802600860596,aws,python
102400,1.9907214641571045,1.1994340419769287,aws,python
102400,1.9644458293914795,1.179612398147583,aws,python
102400,1.9691808223724365,1.1600518226623535,aws,python
102400,1.9627289772033691,1.1406285762786865,aws,python
102400,2.042445421218872,1.2575209140777588,aws,python
102400,1.9805207252502441,1.1793715953826904,aws,python
102400,2.121954917907715,1.1399295330047607,aws,python
102400,2.1372525691986084,1.2199609279632568,aws,python
102400,1.985060453414917,1.180840015411377,aws,python
102400,1.9837517738342285,1.1591582298278809,aws,python
102400,2.0722272396087646,1.259138822555542,aws,python
102400,2.0025837421417236,1.1976971626281738,aws,python
102400,2.020815372467041,1.2011995315551758,aws,python
102400,1.978125810623169,1.1777770519256592,aws,python
