fsize,func_elapsed,fwrite_elapsed,provider,lang
1024,0.00835871696472168,0.007850408554077148,aws,python
1024,0.019666433334350586,0.01920795440673828,aws,python
1024,0.019687652587890625,0.019498825073242188,aws,python
1024,0.0016357898712158203,0.0014429092407226562,aws,python
1024,0.0014410018920898438,0.0013158321380615234,aws,python
1024,0.0013988018035888672,0.0012729167938232422,aws,python
1024,0.0015101432800292969,0.0013446807861328125,aws,python
1024,0.0016324520111083984,0.0014562606811523438,aws,python
1024,0.001476287841796875,0.0013442039489746094,aws,python
1024,0.0016815662384033203,0.0014796257019042969,aws,python
1024,0.0016031265258789062,0.0014166831970214844,aws,python
1024,0.0015769004821777344,0.0014007091522216797,aws,python
1024,0.0015206336975097656,0.0013439655303955078,aws,python
1024,0.0015134811401367188,0.0013537406921386719,aws,python
1024,0.008756637573242188,0.008542060852050781,aws,python
1024,0.0016605854034423828,0.0014796257019042969,aws,python
1024,0.0016644001007080078,0.0014460086822509766,aws,python
1024,0.0016095638275146484,0.001417398452758789,aws,python
1024,0.0017361640930175781,0.0015368461608886719,aws,python
1024,0.0016491413116455078,0.0014598369598388672,aws,python
1024,0.0016603469848632812,0.0014522075653076172,aws,python
1024,0.0016078948974609375,0.0013995170593261719,aws,python
1024,0.0016491413116455078,0.001451730728149414,aws,python
1024,0.0016832351684570312,0.0014910697937011719,aws,python
1024,0.0015704631805419922,0.0014200210571289062,aws,python
1024,0.0015788078308105469,0.0013926029205322266,aws,python
1024,0.001705169677734375,0.0014789104461669922,aws,python
1024,0.0015506744384765625,0.0013842582702636719,aws,python
1024,0.0015685558319091797,0.0014095306396484375,aws,python
1024,0.0016164779663085938,0.0014309883117675781,aws,python
1024,0.0016758441925048828,0.0014879703521728516,aws,python
1024,0.0015985965728759766,0.0014464855194091797,aws,python
1024,0.0016336441040039062,0.00144195556640625,aws,python
1024,0.0016553401947021484,0.0014688968658447266,aws,python
1024,0.0016245841979980469,0.0014317035675048828,aws,python
1024,0.0017423629760742188,0.0015482902526855469,aws,python
1024,0.0015034675598144531,0.0013480186462402344,aws,python
1024,0.0016055107116699219,0.0014235973358154297,aws,python
1024,0.0014274120330810547,0.001287221908569336,aws,python
1024,0.0016102790832519531,0.001425027847290039,aws,python
1024,0.0015475749969482422,0.0013682842254638672,aws,python
1024,0.0014374256134033203,0.0012826919555664062,aws,python
1024,0.0016186237335205078,0.0014290809631347656,aws,python
1024,0.0016088485717773438,0.0014274120330810547,aws,python
1024,0.0016400814056396484,0.0014445781707763672,aws,python
1024,0.0017147064208984375,0.0015156269073486328,aws,python
1024,0.0015561580657958984,0.0013849735260009766,aws,python
1024,0.0016434192657470703,0.001444101333618164,aws,python
1024,0.0015821456909179688,0.001421213150024414,aws,python
1024,0.001725912094116211,0.0015401840209960938,aws,python
1024,0.0014369487762451172,0.00128173828125,aws,python
1024,0.0016009807586669922,0.0014078617095947266,aws,python
1024,0.0016438961029052734,0.001430511474609375,aws,python
1024,0.0014972686767578125,0.0013475418090820312,aws,python
1024,0.0014483928680419922,0.0013151168823242188,aws,python
1024,0.0015950202941894531,0.001373291015625,aws,python
1024,0.0015304088592529297,0.001369476318359375,aws,python
1024,0.0018277168273925781,0.0016181468963623047,aws,python
1024,0.012752294540405273,0.012555122375488281,aws,python
1024,0.0016560554504394531,0.0014414787292480469,aws,python
1024,0.001743316650390625,0.0015459060668945312,aws,python
1024,0.001491546630859375,0.001338958740234375,aws,python
1024,0.0014734268188476562,0.0013322830200195312,aws,python
1024,0.0015823841094970703,0.001405477523803711,aws,python
1024,0.0016131401062011719,0.0014333724975585938,aws,python
1024,0.001657724380493164,0.001470804214477539,aws,python
1024,0.0016665458679199219,0.0014901161193847656,aws,python
1024,0.0016808509826660156,0.0014734268188476562,aws,python
1024,0.0016894340515136719,0.001482248306274414,aws,python
1024,0.001603841781616211,0.0014181137084960938,aws,python
1024,0.0016183853149414062,0.0014548301696777344,aws,python
1024,0.001535654067993164,0.0013718605041503906,aws,python
1024,0.0015671253204345703,0.0014023780822753906,aws,python
1024,0.0016164779663085938,0.001407623291015625,aws,python
1024,0.00162506103515625,0.001435995101928711,aws,python
1024,0.0016837120056152344,0.0014958381652832031,aws,python
1024,0.0016753673553466797,0.0014998912811279297,aws,python
1024,0.0016181468963623047,0.0014543533325195312,aws,python
1024,0.0016074180603027344,0.0014262199401855469,aws,python
1024,0.0016894340515136719,0.0014834403991699219,aws,python
1024,0.0017812252044677734,0.0015740394592285156,aws,python
1024,0.0016753673553466797,0.0014925003051757812,aws,python
1024,0.0015003681182861328,0.0013484954833984375,aws,python
1024,0.0017278194427490234,0.0015172958374023438,aws,python
1024,0.004097700119018555,0.003920078277587891,aws,python
1024,0.0009684562683105469,0.0008003711700439453,aws,python
1024,0.0013949871063232422,0.001214742660522461,aws,python
1024,0.001438140869140625,0.0012695789337158203,aws,python
1024,0.0013687610626220703,0.0012657642364501953,aws,python
1024,0.0015969276428222656,0.0014102458953857422,aws,python
1024,0.0015549659729003906,0.0013654232025146484,aws,python
1024,0.0016145706176757812,0.0014455318450927734,aws,python
1024,0.0016598701477050781,0.0014536380767822266,aws,python
1024,0.0014889240264892578,0.0013070106506347656,aws,python
1024,0.0013632774353027344,0.0012137889862060547,aws,python
1024,0.001638174057006836,0.0014142990112304688,aws,python
1024,0.0015730857849121094,0.0013756752014160156,aws,python
1024,0.001512765884399414,0.0013172626495361328,aws,python
1024,0.0014986991882324219,0.0013175010681152344,aws,python
1024,0.0015325546264648438,0.0013310909271240234,aws,python
